https://github.com/tensorflow/tensorflow/issues/3168,https://github.com/tensorflow/tensorflow/commit/11f92de8c8c9cd35106c0f4dd3b0bfaac7581a2f
https://github.com/carpedm20/DCGAN-tensorflow/issues/99,https://github.com/carpedm20/DCGAN-tensorflow/commit/9166ef99bf9fcd1d0bf641ae752428bb06903b00
https://github.com/tensorflow/graphics/issues/283,https://github.com/tensorflow/graphics/pull/284/commits/d265f7a02cc6247f5d0bbacd516533b2117c9bac
https://github.com/tensorflow/probability/issues/1010,https://github.com/tensorflow/probability/commit/77229bd921c1508ca11f9068d1133a88449d6760
https://github.com/keras-team/keras/pull/9479,https://github.com/keras-team/keras/commit/07c77c65b5ea9c246690d2eb116c7c8570dc5a7e
https://github.com/keras-team/keras/issues/4916,https://github.com/keras-team/keras/commit/150e0fa8a6571233ed107c4dded52387a9d3739c
https://github.com/google/seq2seq/issues/52,https://github.com/google/seq2seq/commit/4880ed14eb87daa56ddfb7761c3a06b95278cb0b
https://github.com/carpedm20/DCGAN-tensorflow/issues/135,https://github.com/carpedm20/DCGAN-tensorflow/commit/158b77d132c60a37f6e1c0059d8de199cb078442


